Label,Tweet,,,,,,,,,,,,,,,,,,
Non_HS,aku takperlu nak sedih sbb dia yg bodoh lepaskan orng yg betul2 sygkan dia,,,,,,,,,,,,,,,,,,
Non_HS,semoga tabah dan sabar dalam setiap ujian yang aku terima,,,,,,,,,,,,,,,,,,
Non_HS,aku ikooodddd,,,,,,,,,,,,,,,,,,
Non_HS,rasa tulus mencintai seseorang kamu pikir berapa kali akan muncul dalam satu kehidupan kamu tak tau betapa berha,,,,,,,,,,,,,,,,,,
Non_HS,sama dgn aku mekanikal jugak tapi macam mustahil je terjumpa nnti hahahaha btw goodluck study hahaha,,,,,,,,,,,,,,,,,,
Non_HS,baru tau aku thanks mbak,,,,,,,,,,,,,,,,,,
Non_HS,kerenan nonton film wiroableng pendekar kapak maut naga geni 212 aku ngeri liat film jadul,,,,,,,,,,,,,,,,,,
Non_HS,duniaku masih kamu,,,,,,,,,,,,,,,,,,
Non_HS,jika suatu hari nanti di dirimu aku sudah kurang berarti kumohon tetap sapalah walau hanya dalam puisi,,,,,,,,,,,,,,,,,,
Non_HS,hahahaahahhahahahhaahahhahahshshahahahahahahha pqoootttttt tah mana tau dia lagi pun ka,,,,,,,,,,,,,,,,,,
Non_HS,mazmur 91 15 kalau ia berseru kepada ku aku akan menjawabnya di waktu kesesakan aku ak,,,,,,,,,,,,,,,,,,
Non_HS,weh kenapa duduk sini aku asyik macam nak sakit je haih kuatlah,,,,,,,,,,,,,,,,,,
Non_HS,kamu cantik apalagi kalau jb tweet aku,,,,,,,,,,,,,,,,,,
Non_HS,cinhappp happy birthday aduduu udah jarangg ketemu aku nihh semangat trs ya kamu di team j jangann lemot2 lagiii,,,,,,,,,,,,,,,,,,
Non_HS,nga lah aku lg nungguin pria2 jumatan iya sama2 saling mendoakan,,,,,,,,,,,,,,,,,,
Non_HS,suka lucu ngeliat kelakuan orang orang yg ngerasa ga enak hati sama aku aku nya aja ndak papa lhooooo,,,,,,,,,,,,,,,,,,
Non_HS,kwk ku juga dulu begitu ketemu pas lagi bruntusan trs dia bilang mau kamu jerawatan segede alaihim,,,,,,,,,,,,,,,,,,
Non_HS,nsib baik aku tk simpan lgi,,,,,,,,,,,,,,,,,,
Non_HS,iya aku kutikut ngetawain dan post skrinsyutnya pula maafkan aku dekjom sok2an ngetawain padahal,,,,,,,,,,,,,,,,,,
Non_HS,mau yang manis liat erin aja dev hehe bercanda okay tunggu ya aku masuk ke supermarket dulu erin be,,,,,,,,,,,,,,,,,,
Non_HS,ga buat tas gucci tinggal aja kan yaa aku seumur2 blm pernah menang ga wkwkwkwkw,,,,,,,,,,,,,,,,,,
Non_HS,mohon rmi lelaki yg merokok buat mcm ni hahahha,,,,,,,,,,,,,,,,,,
Non_HS,mmg aku duk sana tuk makan je hahahaha,,,,,,,,,,,,,,,,,,
Non_HS,erghh mungkin boleh dipertimbangkan aku sejak kebelakangan ni makin pendek tangannya hahahhaha,,,,,,,,,,,,,,,,,,
Non_HS,hah hahaha geli banget gue pake emot jempol udah kayak bapak bapak di wa,,,,,,,,,,,,,,,,,,
Non_HS,lebih enak kalau langsung ajak ngomong mah beberapa org ada yang ajak aku fambest dulu ta,,,,,,,,,,,,,,,,,,
Non_HS,aku suka spongebob uwu,,,,,,,,,,,,,,,,,,
Non_HS,tak sengaja aku melihatmu tersenyum padaku,,,,,,,,,,,,,,,,,,
Non_HS,selamat pagi jumat dan doaku hari ini masih tertuju kepadamu agar kamu percaya mengawali hari dengan mengingatmu sering,,,,,,,,,,,,,,,,,,
Non_HS,amiiiin goodluck anw,,,,,,,,,,,,,,,,,,
Non_HS,aku menguap lebih 10 kali kot hahaha,,,,,,,,,,,,,,,,,,
Non_HS,aku juga nyari astaga,,,,,,,,,,,,,,,,,,
Non_HS,aku mauu,,,,,,,,,,,,,,,,,,
Non_HS,this is especially the truth aku pun nasib baik tak rosak liver konon nak cepat kurus cut sugar intake calorie counting,,,,,,,,,,,,,,,,,,
Non_HS,jangan lucu lucu mpul nanti aku sayang,,,,,,,,,,,,,,,,,,
Non_HS,semua anjing aku suka tapi corgi gemes soalnya pantatnya montok hngg,,,,,,,,,,,,,,,,,,
Non_HS,aku mencintaimu karena allah dan aku takkan pernah mau dipisahkan denganmu kecuali allah yang memisahkan kita,,,,,,,,,,,,,,,,,,
Non_HS,jilake pintu kaca kat opis ni clear namati sakit dahi aku terhantuk hahahaha laju plak tu malu la gilaa hahahahaha,,,,,,,,,,,,,,,,,,
Non_HS,ya allahayang kamu kok ganteng banget ',,,,,,,,,,,,,,,,,,
Non_HS,aku doakan semua perempuan yg nak pakai tudung esok terbentuklah oningnya dengan sempurna,,,,,,,,,,,,,,,,,,
Non_HS,jangan tanyakan mengapa seseorang membencimu sebelum kamu tanyakan dirimu sendiri mengapa kamu peduli akan hal itu twittbot,,,,,,,,,,,,,,,,,,
Non_HS,kak aku sayang kak mestinya,,,,,,,,,,,,,,,,,,
Non_HS,aku ikutttt karna rulesx terpenuhii semoga rezeki ku aku dsni karnaa ga ka vicka yg lain ga pernh menang ',,,,,,,,,,,,,,,,,,
Non_HS,wkwkwkkwkwkwk,,,,,,,,,,,,,,,,,,
Non_HS,menetaplah jangan kau peergi aku sudah mulai nyaman menikmati panasnya kopi,,,,,,,,,,,,,,,,,,
Non_HS,jangan menunggu bahagia baru bersyukur tapi bersyukah maka kamu akan merasakan kebahagiaan,,,,,,,,,,,,,,,,,,
Non_HS,diminiii gak kerasa udah 1 tahunan kita berkawan uuuu makasih udah mau jadi temen aku sabar dengerin aku yan,,,,,,,,,,,,,,,,,,
Non_HS,hahahahah jangan tanya kenapa aku suka dia,,,,,,,,,,,,,,,,,,
Non_HS,aku lebih suka orang menegurku daripada memujiku kerana teguran dapat membetulkanku tetapi pujian akan memusnahkanku,,,,,,,,,,,,,,,,,,
Non_HS,doa untuk ibu dan bapa ya allah ampunila,,,,,,,,,,,,,,,,,,
Non_HS,kamu adalah jawaban atas doa doa yang kulantunkan di sepertiga malamnya jokowi2periode 2019tetapjokowi,,,,,,,,,,,,,,,,,,
Non_HS,aku nggak punya akunnya makannya bisanya anon wkwkw,,,,,,,,,,,,,,,,,,
Non_HS,ok nder 3 bulan waktu yg cukup buat jd lebih cantik aku jg malah ketemu doi 1 stgh taun lagi hehe udah,,,,,,,,,,,,,,,,,,
Non_HS,tauu hahaha kang ckp pastu drag sampai ke org lain taknak hahahaha aku ckp aku niaa kang bukan kau hahahha,,,,,,,,,,,,,,,,,,
Non_HS,aku mencintaimu karena allah semoga kamu adalah penuntun menuju surganya jokowi2periode 2019tetapjokowi,,,,,,,,,,,,,,,,,,
Non_HS,kalo menang mau aku belikan memory card baru buat hapeku sama sisanya mau buat beli stuff seventeen,,,,,,,,,,,,,,,,,,
Non_HS,keluar dari kepompong dan menjadi kupu kupu yang cantik aku ghaida,,,,,,,,,,,,,,,,,,
Non_HS,hhhh cantik bangett kamu mba,,,,,,,,,,,,,,,,,,
Non_HS,aku tak suka lukis art org lain tp i tried amp i loved the process alhamdulillah owner pn suka sgt,,,,,,,,,,,,,,,,,,
Non_HS,seneng ya kamu,,,,,,,,,,,,,,,,,,
Non_HS,aku lagi suka sewa kereta dgn org laki berbanding pompuan sbb kereta dorg lagi kemas and bersih,,,,,,,,,,,,,,,,,,
Non_HS,asyiknya gamelan dan mbok jamutradisional jamugendongehatalami herballife,,,,,,,,,,,,,,,,,,
Non_HS,nctea tidak ada perlu aku katakan aku tetap mencintaimuampai saat ini aku masih menunggumu kembali kun kau h,,,,,,,,,,,,,,,,,,
Non_HS,kenalllllll dekcik ada dgn aku masa aku sedih amp happy,,,,,,,,,,,,,,,,,,
Non_HS,ada masa dimana namamu adalah yang paling aku tungguedangkang sekarang datang masa dimana sebisa mungkin aku berharap tak me,,,,,,,,,,,,,,,,,,
Non_HS,aunty yang pintar kan aku,,,,,,,,,,,,,,,,,,
Non_HS,apa yg lucu lahanjy wkwkkw,,,,,,,,,,,,,,,,,,
Non_HS,makanya aku juga bingung wjwjwjw3j,,,,,,,,,,,,,,,,,,
Non_HS,nanti november kan ketemuan hihihi jangan lupa bawakan aku hadiah,,,,,,,,,,,,,,,,,,
Non_HS,giveaway lagi nihhhh aku akan jadi karma buat kebaikan yang udh kalian lakuin selama ini dgn cara bagiin parfum yg lg hits,,,,,,,,,,,,,,,,,,
Non_HS,haha jadi dong alhamdulillah asli habis 10 9 aku gaberani intip lol,,,,,,,,,,,,,,,,,,
Non_HS,berhenti merokok selama 20 menit memperlancar tekanan darah denyut jantung dan aliran darah tepi lho apakah kamu sudah si,,,,,,,,,,,,,,,,,,
Non_HS,15 september 2017 ternyata aku sama boxer graf sempet mt nan wkwkwkwk oh jadi ini yg dinamakan jodoh g wkwkwkw,,,,,,,,,,,,,,,,,,
Non_HS,kakkk luk et mi luk et mi apaka aku tyda cantik aku cantik seperti bidadari,,,,,,,,,,,,,,,,,,
Non_HS,nak join aku pun agree dowh,,,,,,,,,,,,,,,,,,
Non_HS,wkwk aku sih selalu ayo nung nek minggu,,,,,,,,,,,,,,,,,,
Non_HS,hai tari selamat ulang tahun yaemoga kebaikan hati kamu dibalas sama tuhan dan semoga kamu bahag,,,,,,,,,,,,,,,,,,
Non_HS,aku sumpah cheese ni penyelesaian segala masalah kat malaysia nak kedai makan laris jual makanan dengan cheese nak b,,,,,,,,,,,,,,,,,,
Non_HS,apa yang menarik perhatian aku dengan iphone baru ni dia punya camera iphone xr single camera tapi dia punya gempak boleh t,,,,,,,,,,,,,,,,,,
Non_HS,pagi dek woncha aku kangen kamu,,,,,,,,,,,,,,,,,,
Non_HS,kamu percaya padaku dan aku akan percaya padamu rin ao no exorcist,,,,,,,,,,,,,,,,,,
Non_HS,virgo apapun yg terjadi merupakan proses untuk kehidupanmu yg lebih baik lagi jangan mudah menyerah hanya karena satu,,,,,,,,,,,,,,,,,,
Non_HS,wkwkw aku yo ngono mau wis otomatis iku koyoke,,,,,,,,,,,,,,,,,,
Non_HS,hai kekasih janji kamu tidak akan dikalahkan mobile legend,,,,,,,,,,,,,,,,,,
Non_HS,setahun dah kat yaman sik berasa waktu eh hahaha banyak benda aku belajar disitok walaupun hakikat aku duduk di pedalaman hadramaut haha,,,,,,,,,,,,,,,,,,
Non_HS,pantes aku dibilang chill,,,,,,,,,,,,,,,,,,
Non_HS,aku tak akan berdusta,,,,,,,,,,,,,,,,,,
Non_HS,kuy sama aku wkwkwk,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
